TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612761,A.J. Lawson,1630639,TOR,SG,Combo,14,110,226,49,23,3,4,3,4,0.421,0.364,7,16,22,14,0.341,0.5,5,0.122,0.2,0.537,0.364,-1.5,19.1,1.1,23.5,0.22,7.1,16.7,3.7,1.8,2.6,8.2
1610612749,AJ Green,1631260,MIL,SG,Combo,68,1938,4025,647,171,128,32,5,59,0.51,0.406,20,151,458,14,0.028,0.571,37,0.073,0.486,0.9,0.406,5.1,13.4,1.5,18.1,0.09,1.2,8.7,8.9,0.8,0.3,10
1610612742,AJ Johnson,1642358,DAL,SG,Combo,40,353,748,112,46,36,9,2,24,0.388,0.205,9,37,44,50,0.388,0.46,35,0.271,0.286,0.341,0.205,-15.7,19.3,2,26.9,0.178,2.7,11.2,13.7,1.2,0.5,14.7
1610612743,Aaron Gordon,203932,DEN,PF,Forward,31,852,1768,515,183,79,18,8,33,0.559,0.41,45,138,134,111,0.32,0.748,102,0.294,0.353,0.386,0.41,6.5,22.7,5,32.1,0.424,6.2,17.4,13.6,1,0.9,7.4
1610612745,Aaron Holiday,1628988,HOU,PG,Point,47,620,1288,256,42,48,22,4,33,0.447,0.38,8,34,137,19,0.089,0.526,57,0.268,0.421,0.643,0.38,-0.2,17.8,2.6,25,0.174,1.4,6,10.5,1.8,0.6,12.6
1610612754,Aaron Nesmith,1630174,IND,SF,Wing,44,1300,2796,595,180,84,25,23,58,0.447,0.371,47,133,272,89,0.179,0.528,137,0.275,0.394,0.546,0.371,-1.5,19.7,2.3,25.5,0.219,3.8,11.5,9.4,0.9,1.5,9.6
1610612760,Aaron Wiggins,1630598,OKC,SG,Wing,57,1289,2720,557,187,98,54,26,76,0.502,0.357,38,149,244,141,0.288,0.582,104,0.213,0.394,0.499,0.357,-2.3,20,2.6,26.5,0.139,3.3,12,10.5,2,2,12.8
1610612762,Ace Bailey,1642846,UTA,SF,Forward,64,1733,3757,860,263,115,56,41,87,0.516,0.359,97,166,343,153,0.201,0.673,264,0.347,0.424,0.451,0.359,-1.9,21,2.6,27.6,0.103,6,10.6,9.9,1.5,2.3,9.9
1610612755,Adem Bona,1641737,PHI,C,Big,63,1112,2361,306,285,28,27,80,51,0.591,0.333,118,167,6,166,0.834,0.633,27,0.136,0.333,0.03,0.333,6.5,11.2,0.4,13.7,0.523,11.5,16.8,3.3,1.2,6.8,17.2
1610612747,Adou Thiero,1642876,LAL,SF,Forward,20,107,226,29,20,6,5,2,5,0.476,0,7,13,1,14,0.636,0.571,7,0.318,0.286,0.045,0,-2.8,13.1,0.8,16.8,0.545,7.9,13.9,7.2,2.3,1.7,15.5
1610612760,Ajay Mitchell,1642349,OKC,SG,Wing,50,1307,2801,704,173,179,66,15,76,0.549,0.342,35,138,158,151,0.282,0.669,226,0.422,0.469,0.295,0.342,2.7,22.4,5.4,32.8,0.273,3,11,20,2.4,1.1,11.3
1610612744,Al Horford,201143,GSW,C,Big,43,933,1970,357,215,112,30,50,41,0.53,0.36,44,171,197,44,0.141,0.614,71,0.228,0.479,0.631,0.36,-0.6,16.5,3.4,25.1,0.084,5.1,20.7,16.9,1.6,4.9,11.3
1610612760,Alex Caruso,1627936,OKC,SG,Wing,50,923,1981,320,138,100,69,17,43,0.614,0.283,28,110,166,76,0.271,0.724,38,0.136,0.395,0.593,0.283,-2.9,16.1,2.4,22.9,0.171,3.4,12.4,14.3,3.6,1.8,12.5
1610612753,Alex Morales,1631457,ORL,PG,Combo,1,12,25,2,3,4,0,0,2,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,14.2,NA,NA,0,9.2,18.8,43.6,0,0,50
1610612764,Alex Sarr,1642259,WAS,C,Big,47,1282,2758,775,346,127,39,94,81,0.528,0.336,103,243,146,227,0.351,0.709,273,0.423,0.377,0.226,0.336,-1.4,25.8,4.7,35.4,0.223,8.5,20.4,16,1.4,6.4,10.2
1610612761,Alijah Martin,1642918,TOR,SG,Combo,16,102,205,40,14,8,7,3,4,0.45,0.214,6,8,14,9,0.265,0.556,11,0.324,0.364,0.412,0.214,-7.3,18.9,2.2,26.4,0.471,6.5,9,10.3,3.3,2.8,8.9
1610612764,Alondes Williams,1631214,WAS,SG,Combo,4,101,218,44,25,12,3,3,5,0.917,0.357,5,20,14,10,0.385,1,2,0.077,0.5,0.538,0.357,18.5,14.3,3.7,22.6,0.308,5.2,21.4,16.8,1.4,2.6,14.5
1610612745,Alperen Sengun,1630578,HOU,C,Big,63,2119,4332,1293,563,387,77,68,207,0.547,0.279,186,377,111,382,0.384,0.688,503,0.505,0.439,0.111,0.279,0.5,26.8,7.6,43.3,0.34,9.9,19.5,28.9,1.8,3,15.3
1610612738,Amari Williams,1642873,BOS,PF,Big,19,120,253,24,31,8,2,9,8,0.471,0,8,23,0,12,0.706,0.583,5,0.294,0.2,0,0,-2.1,10.9,0,0,0.706,7.4,20.7,8.3,0.8,7.6,26.4
1610612745,Amen Thompson,1641708,HOU,PG,Point,70,2609,5336,1255,550,368,101,44,173,0.564,0.224,210,340,107,440,0.478,0.709,374,0.406,0.393,0.116,0.224,2.6,20.1,4.1,31.4,0.37,9,14.3,20.4,1.9,1.6,13.9
1610612756,Amir Coffey,1629599,PHX,SG,Wing,43,437,892,125,52,24,8,5,6,0.615,0.317,18,34,41,20,0.215,0.85,32,0.344,0.469,0.441,0.317,3.3,11.1,0.7,15,0.301,4.5,8.8,7.4,0.9,1.1,5.4
1610612762,Andersson Garcia,1643158,UTA,SF,Forward,5,169,364,26,42,14,8,4,7,0.5,0.077,17,25,13,11,0.379,0.455,5,0.172,0.6,0.448,0.077,-16.6,9.8,0.4,14.1,0.31,10.7,16.4,10.2,2.2,2.3,17.5
1610612755,Andre Drummond,203083,PHI,C,Big,55,1084,2267,357,466,63,31,45,56,0.518,0.346,175,291,81,176,0.589,0.528,42,0.14,0.476,0.271,0.346,-2.2,15.1,1.3,20.1,0.251,17.4,30,8,1.4,3.9,14.4
1610612749,Andre Jackson Jr.,1641748,MIL,SG,Wing,39,257,529,58,45,34,13,2,18,0.367,0.211,19,26,38,17,0.25,0.588,13,0.191,0.077,0.559,0.211,-17.4,16,2,23.9,0.235,8.4,11.3,17.1,2.5,0.8,19.3
1610612754,Andrew Nembhard,1629614,IND,PG,Combo,55,1717,3653,938,156,417,50,7,133,0.494,0.364,24,132,283,125,0.172,0.632,320,0.44,0.441,0.389,0.364,0.6,23.8,10,42,0.316,1.5,8.6,37.3,1.4,0.3,13.8
1610612748,Andrew Wiggins,203952,MIA,SF,Forward,59,1808,3979,926,297,162,68,60,91,0.527,0.399,102,195,291,202,0.274,0.668,244,0.331,0.41,0.395,0.399,2.1,20,3.5,27.9,0.186,5.8,11.2,12.6,1.7,3,10.2
1610612741,Anfernee Simons,1629014,CHI,SG,Combo,55,1372,2791,785,135,134,27,8,68,0.517,0.385,31,104,379,59,0.091,0.678,210,0.324,0.471,0.585,0.385,1.6,23.6,5.1,34.1,0.119,2.5,8.1,14.7,1,0.6,9.1
1610612753,Anthony Black,1641710,ORL,PG,Combo,60,1841,3854,917,232,229,86,41,125,0.521,0.338,44,188,283,245,0.332,0.669,208,0.282,0.346,0.385,0.338,-0.8,22.1,4.9,32.8,0.292,2.6,11.5,18.6,2.3,2,13.1
1610612764,Anthony Davis,203076,WAS,PF,Big,20,626,1325,407,221,56,22,33,41,0.535,0.27,62,159,37,139,0.416,0.662,158,0.473,0.424,0.111,0.27,-0.9,27.5,4.3,37.2,0.243,10.7,26.6,15,1.7,4.5,10
1610612750,Anthony Edwards,1630162,MIN,SG,Combo,58,2061,4359,1710,296,216,81,48,165,0.556,0.402,35,261,497,265,0.223,0.717,427,0.359,0.457,0.418,0.402,6.1,31.5,7.9,44.8,0.359,1.9,13.6,17.5,1.9,2,10.7
1610612764,Anthony Gill,1630264,WAS,PF,Big,45,643,1392,198,120,49,23,16,31,0.688,0.286,47,73,35,72,0.5,0.819,37,0.257,0.432,0.243,0.286,8.1,12.1,1.3,16.9,0.167,7.7,12.2,10.4,1.7,2.2,16.7
1610612766,Antonio Reeves,1641810,CHA,SG,Combo,9,66,130,27,8,2,1,0,1,NA,NA,2,6,13,NA,NA,NA,NA,NA,NA,NA,NA,11.5,13.4,NA,NA,0,3.5,10,4.3,0.7,0,4.8
1610612752,Ariel Hukporti,1630574,NYK,C,Big,49,434,912,88,135,24,8,23,28,0.571,0.25,46,89,4,37,0.617,0.784,19,0.317,0.158,0.067,0.25,4.8,9.9,0.5,13.3,0.467,11.7,22.9,6.8,0.9,5.4,27.9
1610612737,Asa Newell,1642854,ATL,PF,Big,40,445,977,201,81,20,15,13,21,0.662,0.391,37,44,69,63,0.423,0.698,17,0.114,0.529,0.463,0.391,6.8,16.9,1.5,21.2,0.168,8.9,10.9,6.2,1.6,2.7,11.6
1610612765,Ausar Thompson,1641709,DET,SF,Combo,64,1662,3464,644,367,187,126,57,94,0.529,0.261,132,235,23,278,0.535,0.658,219,0.421,0.365,0.044,0.261,-2,17.2,2.2,25.6,0.335,9,15.6,15.3,3.7,3.4,13.6
1610612747,Austin Reaves,1630559,LAL,SG,Wing,47,1631,3405,1108,219,261,52,19,135,0.591,0.361,31,188,305,162,0.227,0.778,246,0.345,0.467,0.428,0.361,8.2,26.6,8.8,41.3,0.477,2.3,13.2,24.2,1.6,1.1,13.5
1610612750,Ayo Dosunmu,1630245,MIN,SG,Combo,63,1685,3628,915,203,223,49,16,83,0.562,0.445,42,161,256,283,0.424,0.618,128,0.192,0.438,0.384,0.445,7.2,20.1,6,31.1,0.193,2.7,10.1,19.6,1.4,0.8,10.3
1610612748,Bam Adebayo,1628389,MIA,C,Big,64,2055,4470,1297,628,189,75,43,107,0.507,0.317,133,495,350,254,0.25,0.673,414,0.407,0.406,0.344,0.317,-1.1,25.5,4.3,35.1,0.362,6.6,25,13.4,1.7,1.9,8.3
1610612738,Baylor Scheierman,1631248,BOS,SG,Combo,67,1187,2389,330,236,92,37,5,36,0.639,0.385,49,187,192,27,0.102,0.704,45,0.17,0.6,0.727,0.385,4.7,11.2,1.4,16.8,0.068,4.6,17,10.1,1.6,0.4,11.7
1610612751,Ben Saraf,1642879,BKN,SG,Combo,36,694,1461,237,61,115,32,5,78,0.469,0.214,11,50,70,89,0.41,0.551,58,0.267,0.345,0.323,0.214,-7.9,20.4,3.9,30.9,0.309,1.8,8.8,25.2,2.3,0.7,24
1610612754,Ben Sheppard,1641767,IND,SG,Combo,61,1303,2825,432,185,106,36,5,38,0.535,0.368,43,142,220,93,0.257,0.602,49,0.135,0.408,0.608,0.368,0.3,13.7,1.6,18.9,0.135,3.5,12.3,11.3,1.3,0.3,9
1610612746,Bennedict Mathurin,1631097,LAC,SF,Wing,45,1399,2941,838,250,106,35,12,98,0.5,0.32,44,206,219,161,0.267,0.646,223,0.37,0.395,0.363,0.32,1.7,25.5,4,33.6,0.466,3.6,16.6,11.7,1.2,0.8,11.9
1610612762,Bez Mbeng,1643016,UTA,SG,Combo,7,242,526,38,28,28,12,4,11,0.619,0.133,10,18,15,13,0.361,0.692,8,0.222,0.5,0.417,0.133,-8.5,8.7,0.8,14.2,0.25,4.4,8.3,14.4,2.3,1.6,21.6
1610612764,Bilal Coulibaly,1641731,WAS,SG,Wing,50,1334,2884,564,219,133,71,47,75,0.486,0.317,41,178,180,165,0.357,0.63,117,0.253,0.282,0.39,0.317,-2.9,19,3,26.6,0.342,3.2,14.4,13.9,2.5,3.1,12.4
1610612759,Bismack Biyombo,202687,SAS,C,Big,23,133,275,21,24,5,4,1,7,0.571,0,5,19,0,10,0.714,0.7,4,0.286,0.25,0,0,5.5,7.6,0,0,0.5,4.1,14.9,4.5,1.4,0.7,29.1
1610612762,Blake Hinson,1642396,UTA,SF,Forward,11,214,443,117,24,9,1,2,2,0.55,0.509,8,16,57,10,0.13,0.6,10,0.13,0.5,0.74,0.509,15.1,16.2,2.2,22.1,0.156,4,8.3,6.2,0.2,0.9,2.4
1610612757,Blake Wesley,1631104,POR,SG,Combo,26,341,751,138,34,62,16,5,29,0.525,0.303,7,27,33,48,0.425,0.708,32,0.283,0.25,0.292,0.303,-3.3,19,5,31,0.363,2.2,8.7,26.1,2.2,1.3,18.1
1610612749,Bobby Portis,1626171,MIL,PF,Forward,67,1619,3336,915,428,105,41,12,66,0.509,0.456,89,339,296,100,0.133,0.65,354,0.472,0.469,0.395,0.456,2.7,23.1,3.6,30.3,0.091,6.2,23.4,10.4,1.2,0.7,7.8
1610612765,Bobi Klintman,1641752,DET,SF,Forward,12,71,160,22,19,6,3,0,6,0.357,0.308,5,14,13,6,0.222,0.5,8,0.296,0.25,0.481,0.308,-17.2,20,1.7,25.4,0.111,7.9,21.7,11,2,0,17.5
1610612746,Bogdan Bogdanović,203992,LAC,SG,Combo,21,429,868,154,56,51,10,1,26,0.446,0.329,6,50,85,19,0.135,0.526,37,0.262,0.405,0.603,0.329,-5.3,18.4,3.5,27.4,0.177,1.7,13.2,16.7,1.2,0.2,14.6
1610612750,Bones Hyland,1630538,MIN,PG,Point,64,1006,2154,513,103,167,35,15,59,0.577,0.392,21,82,245,92,0.234,0.663,57,0.145,0.439,0.622,0.392,4.5,20.2,6.6,33,0.173,2.4,8.7,23.6,1.7,1.3,12.2
1610612746,Bradley Beal,203078,LAC,SG,Combo,6,121,246,49,5,10,3,0,9,0.379,0.368,2,3,19,9,0.188,0.667,20,0.417,0.25,0.396,0.368,-8.4,22.2,3,29.8,0.167,2,2.8,12,1.2,0,14.9
1610612760,Branden Carlson,1642382,OKC,C,Big,36,378,805,170,93,21,6,18,13,0.671,0.339,24,69,62,58,0.43,0.776,15,0.111,0.267,0.459,0.339,3.7,17.8,1.9,22.6,0.126,7.2,19,7.9,0.8,4.7,8.4
1610612744,Brandin Podziemski,1641764,GSW,SG,Combo,73,2072,4386,954,383,276,79,14,119,0.517,0.363,70,313,356,148,0.2,0.689,241,0.326,0.411,0.474,0.363,0.7,19.6,4.8,30,0.264,3.7,17,19.4,1.8,0.6,12.4
1610612763,Brandon Clarke,1629634,MEM,PF,Wing,2,20,49,8,6,1,2,0,0,NA,NA,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,-18.8,22.4,NA,NA,0.444,21.4,10.9,7,4.7,0,0
1610612761,Brandon Ingram,1627742,TOR,SF,Wing,69,2350,4842,1486,387,255,53,51,175,0.508,0.378,56,331,325,199,0.17,0.668,648,0.553,0.458,0.277,0.378,0.7,27.1,6.2,39.1,0.268,2.6,16.1,16.9,1.1,2.1,11.8
1610612766,Brandon Miller,1641706,CHA,SF,Wing,56,1686,3486,1137,282,196,59,41,157,0.479,0.388,59,223,456,141,0.155,0.667,310,0.342,0.394,0.503,0.388,1.3,28.8,7.3,42.4,0.215,4,14.6,18.8,1.7,2.2,13.7
1610612742,Brandon Williams,1630314,DAL,PG,Point,61,1339,2935,780,178,232,55,19,113,0.551,0.241,29,149,145,221,0.389,0.652,202,0.356,0.441,0.255,0.241,0.9,25,6,37.4,0.468,2.3,11.6,25.9,1.9,1.2,14.2
1610612762,Brice Sensabaugh,1641729,UTA,SF,Wing,67,1528,3322,944,203,111,48,9,100,0.567,0.351,55,148,385,110,0.149,0.718,241,0.327,0.498,0.523,0.351,2.2,24.6,3.8,32.6,0.23,3.8,10.8,11.2,1.5,0.6,11
1610612747,Bronny James,1642355,LAL,SG,Combo,33,237,505,70,16,39,13,3,14,0.405,0.4,4,12,30,9,0.134,0.778,28,0.418,0.286,0.448,0.4,-5.4,15.3,3.9,25.1,0.075,2,5.8,21.6,2.7,1.2,16.8
1610612746,Brook Lopez,201572,LAC,C,Big,66,1383,2819,524,211,80,41,75,53,0.511,0.361,32,179,272,67,0.151,0.627,111,0.25,0.441,0.599,0.361,-1.1,17,1.7,22.2,0.128,2.8,14.6,8.3,1.5,5.1,10
1610612760,Brooks Barnhizer,1642964,OKC,SG,Forward,36,278,584,47,63,18,6,4,8,0.424,0.294,14,49,17,15,0.3,0.6,18,0.36,0.278,0.34,0.294,-11.4,9.4,0.1,12.8,0.12,5.7,18.4,7.9,1,1.4,13.2
1610612743,Bruce Brown,1628971,DEN,SG,Combo,74,1816,3776,568,285,156,73,18,81,0.502,0.385,79,206,130,183,0.397,0.672,148,0.321,0.291,0.282,0.385,-0.4,14.2,1.9,20.1,0.245,5.1,12.2,11.2,2,0.9,13.7
1610612740,Bryce McGowens,1631121,NOP,SG,Combo,42,880,1896,340,88,62,27,8,17,0.528,0.409,12,76,93,89,0.376,0.573,55,0.232,0.455,0.392,0.409,5,14,1.7,19.3,0.401,1.5,9.4,9.5,1.5,1,5.7
1610612764,Bub Carrington,1642267,WAS,PG,Point,72,1992,4299,733,257,326,46,15,160,0.449,0.394,32,225,355,47,0.076,0.511,220,0.354,0.436,0.571,0.394,-1,17.3,4.9,28.4,0.162,1.7,12.2,22.3,1.1,0.7,19.4
1610612760,Buddy Boeheim,1631205,OKC,SF,Big,4,15,32,6,0,0,0,0,0,NA,NA,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,-6,17.3,NA,NA,0,0,0,0,0,0,0
1610612737,Buddy Hield,1627741,ATL,SG,Wing,49,794,1717,359,113,68,38,9,47,0.604,0.333,27,86,201,64,0.208,0.734,42,0.137,0.405,0.655,0.333,-0.5,19.7,2.9,26.6,0.121,3.7,12.2,12.5,2.3,1,12.7
1610612756,CJ Huntley,1643047,PHX,SF,Wing,1,5,11,2,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,17,NA,NA,0,0,0,0,0,0,0
1610612737,CJ McCollum,203468,ATL,PG,Combo,68,2019,4358,1275,228,256,53,28,124,0.522,0.372,55,173,457,175,0.171,0.64,392,0.383,0.469,0.446,0.372,0.9,25.7,6.2,37.4,0.216,2.9,9.3,19.4,1.2,1.2,10
1610612765,Cade Cunningham,1630595,DET,PG,Combo,61,2096,4408,1497,340,603,90,52,226,0.513,0.346,53,287,355,292,0.253,0.627,506,0.439,0.447,0.308,0.346,0.7,30.6,15.1,56.1,0.33,2.8,15.1,44.7,2.1,2.5,14.6
1610612737,Caleb Houstan,1631216,ATL,SF,Wing,16,69,153,31,7,3,2,1,4,0.5,0.444,4,3,18,3,0.136,0.667,1,0.045,0,0.818,0.444,10.5,16.5,1.5,20.4,0.136,6.2,4.8,5.7,1.4,1.3,14.6
1610612757,Caleb Love,1631126,POR,SG,Point,46,1008,2163,507,114,123,27,4,61,0.487,0.32,25,89,291,89,0.182,0.596,108,0.221,0.398,0.596,0.32,-6.3,22.9,4.4,33.8,0.1,2.6,9.7,18.4,1.3,0.4,10.7
1610612742,Caleb Martin,1628997,DAL,SF,Combo,58,856,1866,227,143,81,40,15,40,0.492,0.351,28,115,57,66,0.349,0.697,66,0.349,0.288,0.302,0.351,-3.4,12.5,1.4,18,0.323,3.5,14,12.3,2.2,1.5,15.6
1610612746,Cam Christie,1642353,LAC,SG,Combo,49,454,916,152,74,30,16,3,20,0.481,0.245,18,56,49,41,0.315,0.61,40,0.308,0.35,0.377,0.245,-6,16.8,1.5,22.3,0.385,4.8,13.9,9.1,1.8,0.6,11.6
1610612763,Cam Spencer,1642285,MEM,SG,Combo,68,1625,3465,752,175,368,48,10,87,0.511,0.436,38,137,311,42,0.079,0.643,177,0.333,0.48,0.588,0.436,8,17.2,8.6,33.6,0.241,2.5,9.2,32,1.4,0.6,12.9
1610612749,Cam Thomas,1630560,MIL,SG,Combo,42,881,1774,567,71,108,9,4,74,0.468,0.311,11,60,168,75,0.163,0.573,218,0.474,0.431,0.363,0.311,-3,30.3,6.7,43.7,0.367,1.4,8,21,0.5,0.4,12.1
1610612764,Cam Whitmore,1641715,WAS,SF,Forward,21,354,781,193,58,15,15,8,18,0.54,0.286,19,39,56,72,0.426,0.708,41,0.243,0.244,0.331,0.286,-3.2,23.7,2,28.5,0.183,5.7,11.9,6.6,2,2,9
1610612743,Cameron Johnson,1629661,DEN,SF,Forward,48,1461,3093,571,176,113,33,18,41,0.518,0.429,35,141,219,104,0.251,0.683,91,0.22,0.33,0.529,0.429,6.1,14.9,2.2,20.5,0.251,2.8,10.4,10.3,1.1,1.1,8.2
1610612755,Cameron Payne,1626166,PHI,PG,Point,19,350,767,157,38,56,24,6,11,0.449,0.34,3,35,94,19,0.133,0.474,30,0.21,0.433,0.657,0.34,-4.3,19.6,4.7,30,0.14,0.9,11.2,22.7,3.3,1.6,6.8
1610612765,Caris LeVert,1627747,DET,SG,Wing,52,1006,2113,380,101,141,46,32,73,0.486,0.327,19,82,162,81,0.239,0.654,96,0.283,0.344,0.478,0.327,-4.8,18.3,4.1,28.9,0.215,2.1,9,18.5,2.2,3.1,16.4
1610612759,Carter Bryant,1642868,SAS,PF,Forward,62,675,1431,245,155,32,13,17,26,0.484,0.318,29,126,132,68,0.3,0.574,27,0.119,0.259,0.581,0.318,-5.7,16.8,1.1,21.3,0.167,4.7,19.5,6.2,0.9,2.2,9.6
1610612760,Cason Wallace,1641717,OKC,SG,Combo,70,1887,4008,593,218,189,140,26,69,0.509,0.337,59,159,258,178,0.334,0.607,97,0.182,0.33,0.484,0.337,-3.2,14.5,2,20.7,0.12,3.5,8.8,13.1,3.6,1.4,10.9
1610612763,Cedric Coward,1642907,MEM,SG,Combo,55,1430,3124,733,335,156,31,23,97,0.561,0.336,76,259,244,161,0.282,0.714,165,0.289,0.412,0.428,0.336,1.9,21.2,4.1,30.1,0.251,5.7,19.8,16.1,1,1.5,13.3
1610612751,Chaney Johnson,1643052,BKN,SF,Forward,10,209,446,81,44,24,10,5,13,0.667,0.3,19,25,20,22,0.415,0.773,11,0.208,0.455,0.377,0.3,7.7,16,3.1,23.4,0.453,10.1,14.6,17.8,2.4,2.2,17
1610612738,Charles Bassey,1629646,BOS,C,Big,5,39,86,13,17,2,2,2,1,NA,NA,8,9,0,NA,NA,NA,NA,NA,NA,NA,NA,-7.2,15,NA,NA,0.25,21.5,24.6,6.5,2.5,4.7,7
1610612765,Chaz Lanier,1642404,DET,SG,Combo,27,215,462,71,20,15,7,0,2,0.375,0.321,7,13,56,2,0.028,0.5,14,0.194,0.357,0.778,0.321,-8.4,14.8,1.2,19.8,0.083,3.7,6.7,8.9,1.6,0,2.6
1610612760,Chet Holmgren,1631096,OKC,PF,Big,63,1842,3891,1079,561,106,34,118,97,0.641,0.353,119,442,221,288,0.402,0.764,208,0.29,0.471,0.308,0.353,8.8,21.9,3.1,28.1,0.365,7.3,25.1,8.6,0.9,6.3,10.4
1610612738,Chris Boucher,1628449,BOS,PF,Big,9,94,189,21,18,3,5,7,1,0.6,0.133,2,16,15,7,0.28,0.714,3,0.12,0.333,0.6,0.133,-16.8,12.8,0.1,15.9,0.16,2.4,18.3,4.1,2.7,7.5,3.6
1610612739,Chris Livingston,1641753,CLE,SF,Wing,3,17,36,9,3,1,1,0,0,NA,NA,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,4.5,18.4,NA,NA,0.143,0,19.4,8.9,2.8,0,0
1610612747,Chris Mañon,1643024,LAL,SG,Wing,6,25,53,2,6,1,3,2,1,NA,NA,1,5,2,NA,NA,NA,NA,NA,NA,NA,NA,-21.3,6.8,NA,NA,1,4.8,22.9,4.6,5.9,7.5,25.8
1610612746,Chris Paul,101108,LAC,PG,Point,16,228,466,47,28,53,11,0,16,0.308,0.333,6,22,30,4,0.071,0.75,22,0.393,0.227,0.536,0.333,-14.7,14.2,4.4,27.3,0.036,3.2,10.9,30.7,2.4,0,22
1610612757,Chris Youngblood,1642959,POR,SG,Wing,33,183,389,71,28,12,4,3,2,0.444,0.333,7,21,54,2,0.032,1,7,0.111,0.286,0.857,0.333,-3.3,16.4,1.5,21.3,0.159,4.3,12,8.7,1.1,1.6,2.9
1610612743,Christian Braun,1631128,DEN,SG,Wing,38,1208,2551,446,184,110,26,10,42,0.63,0.305,54,130,118,157,0.477,0.713,54,0.164,0.389,0.359,0.305,4.3,14.8,2.2,21,0.283,5.3,11.6,12.2,1.1,0.8,10.2
1610612737,Christian Koloko,1631132,ATL,C,Big,24,320,697,64,72,15,13,21,13,0.466,0.143,28,44,7,35,0.538,0.6,23,0.354,0.261,0.108,0.143,-9.9,10.7,0.2,13.6,0.154,9.4,15.1,5.9,1.9,6.1,15.8
1610612761,Chucky Hepburn,1642935,TOR,PG,Point,2,13,26,0,1,2,1,0,1,NA,NA,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,-56,23.1,NA,NA,0,0,8.8,17.6,3.8,0,14.3
1610612745,Clint Capela,203991,HOU,C,Big,65,804,1661,240,294,42,31,53,36,0.513,0,137,157,0,143,0.733,0.594,52,0.267,0.288,0,0,-2.5,13.6,0,0,0.344,19.1,21.4,7,1.9,6.1,13.8
1610612766,Coby White,1629632,CHA,SG,Combo,42,1104,2354,748,150,181,24,5,112,0.536,0.357,13,137,280,153,0.283,0.634,108,0.2,0.398,0.518,0.357,3.3,28.3,8.8,43.6,0.379,1.3,13.2,25.2,1,0.4,15.1
1610612754,Cody Martin,1628998,IND,SF,Wing,4,55,119,7,14,2,4,2,4,NA,NA,1,13,5,NA,NA,NA,NA,NA,NA,NA,NA,-28.3,12.9,NA,NA,0.6,1.9,26.6,4.5,3.5,3.1,24
1610612762,Cody Williams,1642262,UTA,SG,Wing,58,1316,2845,447,163,90,40,25,55,0.581,0.234,53,110,107,136,0.359,0.691,136,0.359,0.471,0.282,0.234,-2.2,14.7,1.3,19.8,0.216,4.3,9.3,9.4,1.4,1.9,11.7
1610612765,Colby Jones,1641732,DET,SG,Wing,1,7,15,2,4,2,0,0,0,NA,NA,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,-22.7,17.8,NA,NA,0,0,62.9,37.9,0,0,0
1610612749,Cole Anthony,1630175,MIL,PG,Point,35,527,1118,234,87,121,20,11,65,0.478,0.306,16,71,72,44,0.19,0.545,115,0.498,0.452,0.312,0.306,-7.7,25.8,7.8,41.2,0.113,3.5,15,34.7,1.9,2.1,21.1
1610612753,Colin Castleton,1630658,ORL,C,Big,1,10,21,2,4,1,0,0,2,NA,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,-22.7,21.2,NA,NA,0,0,45.1,13.4,0,0,40
1610612756,Collin Gillespie,1631221,PHX,PG,Point,72,2080,4321,957,298,340,92,14,115,0.453,0.419,77,221,525,52,0.067,0.481,195,0.253,0.446,0.68,0.419,3.2,18.9,6.5,31.9,0.109,4,12.2,23.8,2.2,0.6,12.4
1610612761,Collin Murray-Boyles,1642867,TOR,PF,Forward,49,1087,2236,385,242,94,46,47,55,0.604,0.354,117,125,48,186,0.657,0.683,49,0.173,0.306,0.17,0.354,4.7,14.7,2.2,21.4,0.272,12,13.2,11.9,2.1,4.2,14.8
1610612741,Collin Sexton,1629012,CHI,SG,Combo,58,1320,2800,854,117,195,57,8,121,0.548,0.389,28,89,229,182,0.306,0.67,183,0.308,0.426,0.386,0.389,5.9,25.8,8.1,39.9,0.365,2.4,7.3,23.1,2.1,0.6,14.9
1610612742,Cooper Flagg,1642843,DAL,SF,Forward,61,2064,4410,1243,405,284,70,57,145,0.521,0.286,74,331,209,272,0.28,0.68,496,0.511,0.433,0.209,0.286,-1.1,26,5.7,37.9,0.283,3.9,16.8,21.6,1.6,2.3,11.4
